text_id,macro_category,n_cases
efcamdat_22914,Elaboration,1
efcamdat_229150,Enhancement,1
efcamdat_229159,Enhancement,3
efcamdat_229160,Extension,1
efcamdat_229163,Enhancement,2
efcamdat_229167,Enhancement,1
efcamdat_229169,Enhancement,1
efcamdat_229169,Extension,1
efcamdat_22917,Elaboration,1
efcamdat_229170,Enhancement,1
efcamdat_229172,Enhancement,3
efcamdat_229175,Enhancement,1
efcamdat_22918,Enhancement,2
efcamdat_229182,Enhancement,1
efcamdat_22922,Extension,1
efcamdat_22923,Elaboration,1
efcamdat_229241,Enhancement,1
efcamdat_229261,Extension,2
efcamdat_229270,Elaboration,1
efcamdat_229272,Extension,1
efcamdat_229274,Enhancement,1
efcamdat_229276,Extension,2
efcamdat_22928,Enhancement,2
efcamdat_22929,Extension,2
efcamdat_2293,Elaboration,1
efcamdat_22930,Enhancement,1
efcamdat_229302,Enhancement,1
efcamdat_229308,Elaboration,1
efcamdat_229308,Enhancement,1
efcamdat_22931,Enhancement,1
efcamdat_229328,Extension,1
efcamdat_229340,Enhancement,1
efcamdat_229342,Enhancement,2
efcamdat_229344,Enhancement,1
efcamdat_229350,Enhancement,1
efcamdat_229354,Enhancement,1
efcamdat_229355,Enhancement,2
efcamdat_229358,Enhancement,1
efcamdat_229360,Enhancement,1
efcamdat_22937,Enhancement,1
efcamdat_22937,Extension,1
efcamdat_22938,Enhancement,3
efcamdat_22939,Extension,1
efcamdat_229392,Enhancement,1
efcamdat_229398,Elaboration,1
efcamdat_229398,Extension,1
efcamdat_229400,Enhancement,2
efcamdat_229401,Enhancement,1
efcamdat_229403,Elaboration,1
efcamdat_229403,Enhancement,1
efcamdat_229403,Extension,2
efcamdat_229405,Elaboration,1
efcamdat_229407,Extension,1
efcamdat_229408,Elaboration,1
efcamdat_22941,Elaboration,1
efcamdat_22941,Enhancement,4
efcamdat_229410,Enhancement,1
efcamdat_229415,Enhancement,2
efcamdat_229416,Enhancement,2
efcamdat_229417,Enhancement,4
efcamdat_229417,Extension,3
efcamdat_229418,Enhancement,3
efcamdat_229419,Enhancement,1
efcamdat_229419,Extension,1
efcamdat_22942,Enhancement,1
efcamdat_229421,Extension,1
efcamdat_22945,Extension,2
efcamdat_229471,Extension,1
efcamdat_229498,Enhancement,1
efcamdat_2295,Enhancement,1
efcamdat_22950,Enhancement,1
efcamdat_229501,Elaboration,1
efcamdat_229507,Enhancement,3
efcamdat_229510,Enhancement,1
efcamdat_229510,Extension,1
efcamdat_229511,Extension,1
efcamdat_229512,Enhancement,1
efcamdat_229513,Enhancement,1
efcamdat_229513,Extension,1
efcamdat_229514,Elaboration,1
efcamdat_229515,Extension,1
efcamdat_229516,Enhancement,1
efcamdat_229516,Extension,1
efcamdat_229517,Enhancement,2
efcamdat_229518,Enhancement,1
efcamdat_229519,Extension,2
efcamdat_229522,Enhancement,1
efcamdat_229522,Extension,1
efcamdat_229523,Enhancement,1
efcamdat_229524,Enhancement,1
efcamdat_229527,Enhancement,1
efcamdat_229529,Enhancement,1
efcamdat_229535,Enhancement,1
efcamdat_229565,Elaboration,1
efcamdat_229569,Enhancement,1
efcamdat_229570,Enhancement,2
efcamdat_229585,Enhancement,1
efcamdat_229601,Enhancement,1
efcamdat_229602,Enhancement,2
efcamdat_229606,Enhancement,2
efcamdat_229608,Extension,1
efcamdat_229610,Extension,2
efcamdat_229625,Extension,1
efcamdat_229645,Enhancement,1
efcamdat_229648,Extension,1
efcamdat_229649,Extension,1
efcamdat_229676,Enhancement,2
efcamdat_229685,Extension,2
efcamdat_229688,Enhancement,3
efcamdat_229740,Extension,1
efcamdat_229746,Extension,1
efcamdat_229777,Enhancement,2
efcamdat_229811,Elaboration,1
efcamdat_229820,Enhancement,1
efcamdat_229821,Extension,1
efcamdat_229822,Enhancement,1
efcamdat_229823,Enhancement,1
efcamdat_229841,Extension,1
efcamdat_229842,Extension,1
efcamdat_22985,Enhancement,1
efcamdat_229864,Enhancement,1
efcamdat_229868,Enhancement,1
efcamdat_229868,Extension,1
efcamdat_229870,Enhancement,4
efcamdat_229871,Extension,1
efcamdat_22989,Enhancement,2
efcamdat_229914,Enhancement,1
efcamdat_229918,Enhancement,2
efcamdat_22993,Extension,1
efcamdat_229936,Enhancement,3
efcamdat_229940,Enhancement,2
efcamdat_229940,Extension,2
efcamdat_229941,Enhancement,1
efcamdat_229941,Extension,1
efcamdat_229942,Enhancement,1
efcamdat_229942,Extension,3
efcamdat_229943,Enhancement,2
efcamdat_229943,Extension,1
efcamdat_22995,Enhancement,1
efcamdat_22995,Extension,1
efcamdat_229950,Enhancement,2
efcamdat_229950,Extension,1
efcamdat_22996,Enhancement,1
efcamdat_22998,Enhancement,1
efcamdat_229985,Enhancement,1
efcamdat_229989,Enhancement,1
efcamdat_23000,Enhancement,2
efcamdat_23000,Extension,1
efcamdat_23003,Enhancement,1
efcamdat_23004,Enhancement,1
efcamdat_23004,Extension,1
efcamdat_23005,Enhancement,1
efcamdat_23006,Extension,1
efcamdat_23007,Enhancement,1
efcamdat_230081,Enhancement,1
efcamdat_230086,Enhancement,1
efcamdat_230093,Enhancement,2
efcamdat_230096,Enhancement,1
efcamdat_230097,Enhancement,1
efcamdat_2301,Enhancement,1
efcamdat_230100,Enhancement,1
efcamdat_230110,Extension,1
efcamdat_230117,Enhancement,1
efcamdat_230120,Extension,2
efcamdat_230156,Enhancement,1
efcamdat_230159,Enhancement,3
efcamdat_230163,Enhancement,1
efcamdat_230166,Enhancement,2
efcamdat_23017,Extension,1
efcamdat_230179,Enhancement,1
efcamdat_230180,Enhancement,3
efcamdat_230182,Enhancement,1
efcamdat_230183,Enhancement,1
efcamdat_230185,Elaboration,1
efcamdat_230186,Extension,1
efcamdat_230191,Extension,2
efcamdat_2302,Elaboration,1
efcamdat_230201,Enhancement,3
efcamdat_23021,Enhancement,1
efcamdat_23022,Enhancement,2
efcamdat_230239,Enhancement,2
efcamdat_230242,Enhancement,2
efcamdat_230244,Enhancement,1
efcamdat_230244,Extension,1
efcamdat_230245,Enhancement,1
efcamdat_230245,Extension,1
efcamdat_230247,Enhancement,1
efcamdat_230247,Extension,1
efcamdat_23025,Extension,1
efcamdat_230251,Elaboration,1
efcamdat_230252,Enhancement,1
efcamdat_230252,Extension,1
efcamdat_230254,Enhancement,1
efcamdat_230258,Elaboration,1
efcamdat_230283,Enhancement,1
efcamdat_230284,Enhancement,2
efcamdat_230285,Enhancement,1
efcamdat_230291,Enhancement,1
efcamdat_2303,Enhancement,1
efcamdat_2303,Extension,1
efcamdat_230313,Enhancement,2
efcamdat_230318,Elaboration,1
efcamdat_230318,Enhancement,1
efcamdat_230329,Enhancement,1
efcamdat_230332,Enhancement,1
efcamdat_230334,Enhancement,1
efcamdat_230337,Enhancement,1
efcamdat_230338,Enhancement,1
efcamdat_230339,Extension,1
efcamdat_230340,Elaboration,1
efcamdat_230340,Enhancement,1
efcamdat_230341,Enhancement,1
efcamdat_230343,Enhancement,1
efcamdat_230345,Extension,1
efcamdat_230468,Extension,1
efcamdat_23048,Enhancement,2
efcamdat_230480,Enhancement,1
efcamdat_230482,Enhancement,1
efcamdat_230484,Extension,1
efcamdat_23049,Extension,1
efcamdat_230498,Enhancement,1
efcamdat_2305,Enhancement,3
efcamdat_2305,Extension,1
efcamdat_23050,Enhancement,1
efcamdat_230511,Enhancement,3
efcamdat_23053,Enhancement,2
efcamdat_23054,Enhancement,1
efcamdat_230544,Enhancement,1
efcamdat_23055,Enhancement,1
efcamdat_23056,Enhancement,1
efcamdat_230578,Enhancement,2
efcamdat_230583,Enhancement,1
efcamdat_2306,Extension,1
efcamdat_23062,Enhancement,1
efcamdat_23066,Enhancement,3
efcamdat_230667,Elaboration,1
efcamdat_230667,Enhancement,2
efcamdat_230673,Elaboration,1
efcamdat_230674,Enhancement,2
efcamdat_230675,Elaboration,1
efcamdat_230675,Enhancement,2
efcamdat_23068,Enhancement,1
efcamdat_23069,Enhancement,1
efcamdat_23072,Elaboration,1
efcamdat_23072,Extension,1
efcamdat_230726,Enhancement,1
efcamdat_23073,Enhancement,3
efcamdat_23075,Extension,1
efcamdat_23076,Extension,1
efcamdat_230760,Enhancement,3
efcamdat_230762,Enhancement,1
efcamdat_23077,Enhancement,1
efcamdat_230773,Enhancement,1
efcamdat_230773,Extension,2
efcamdat_230774,Elaboration,1
efcamdat_23078,Enhancement,1
efcamdat_23079,Enhancement,1
efcamdat_23079,Extension,1
efcamdat_2308,Enhancement,1
efcamdat_230801,Enhancement,2
efcamdat_230812,Elaboration,1
efcamdat_23083,Extension,1
efcamdat_230841,Extension,1
efcamdat_230847,Enhancement,1
efcamdat_230852,Enhancement,2
efcamdat_230855,Enhancement,1
efcamdat_230871,Enhancement,3
efcamdat_230874,Enhancement,3
efcamdat_230878,Elaboration,1
efcamdat_230878,Extension,1
efcamdat_2309,Enhancement,1
efcamdat_2309,Extension,1
efcamdat_23090,Enhancement,1
efcamdat_230908,Extension,1
efcamdat_23091,Enhancement,1
efcamdat_23091,Extension,1
efcamdat_230914,Elaboration,1
efcamdat_230914,Enhancement,1
efcamdat_230917,Elaboration,1
efcamdat_23092,Extension,1
efcamdat_230925,Enhancement,1
efcamdat_23094,Elaboration,1
efcamdat_23094,Enhancement,1
efcamdat_23094,Extension,3
efcamdat_230957,Extension,2
efcamdat_23096,Enhancement,1
efcamdat_230962,Enhancement,1
efcamdat_230967,Enhancement,1
efcamdat_230969,Enhancement,1
efcamdat_23097,Enhancement,1
efcamdat_23097,Extension,1
efcamdat_230971,Extension,1
efcamdat_230972,Elaboration,1
efcamdat_230973,Extension,1
efcamdat_230974,Enhancement,2
efcamdat_230976,Elaboration,1
efcamdat_230976,Enhancement,4
efcamdat_23098,Elaboration,1
efcamdat_23098,Enhancement,1
efcamdat_23098,Extension,3
efcamdat_23100,Elaboration,1
efcamdat_231001,Enhancement,1
efcamdat_231012,Enhancement,3
efcamdat_231015,Extension,1
efcamdat_231016,Enhancement,2
efcamdat_231019,Elaboration,1
efcamdat_231019,Extension,3
efcamdat_231020,Enhancement,2
efcamdat_231021,Elaboration,1
efcamdat_231021,Enhancement,1
efcamdat_231035,Enhancement,1
efcamdat_231036,Enhancement,1
efcamdat_231037,Extension,1
efcamdat_231038,Extension,1
efcamdat_231040,Enhancement,1
efcamdat_231044,Extension,1
efcamdat_231063,Enhancement,1
efcamdat_231090,Enhancement,1
efcamdat_231091,Enhancement,1
efcamdat_231091,Extension,1
efcamdat_231092,Elaboration,1
efcamdat_231095,Enhancement,1
efcamdat_231098,Enhancement,1
efcamdat_231099,Extension,1
efcamdat_231101,Enhancement,1
efcamdat_231102,Enhancement,1
efcamdat_231105,Enhancement,4
efcamdat_23111,Enhancement,1
efcamdat_231111,Enhancement,1
efcamdat_231114,Enhancement,2
efcamdat_231115,Enhancement,1
efcamdat_231116,Extension,1
efcamdat_231134,Enhancement,1
efcamdat_231145,Enhancement,1
efcamdat_231149,Enhancement,2
efcamdat_231150,Enhancement,1
efcamdat_231151,Extension,1
efcamdat_231157,Enhancement,1
efcamdat_231159,Elaboration,1
efcamdat_231162,Enhancement,2
efcamdat_231162,Extension,1
efcamdat_231163,Enhancement,1
efcamdat_231164,Enhancement,1
efcamdat_231164,Extension,1
efcamdat_231167,Elaboration,1
efcamdat_231173,Extension,2
efcamdat_231175,Enhancement,1
efcamdat_231178,Enhancement,2
efcamdat_23118,Enhancement,1
efcamdat_23119,Enhancement,1
efcamdat_231196,Enhancement,1
efcamdat_231201,Enhancement,2
efcamdat_231201,Extension,1
efcamdat_231202,Enhancement,2
efcamdat_231202,Extension,1
efcamdat_231203,Enhancement,4
efcamdat_231204,Enhancement,3
efcamdat_231205,Enhancement,1
efcamdat_231208,Enhancement,1
efcamdat_231211,Enhancement,2
efcamdat_231213,Enhancement,3
efcamdat_231216,Enhancement,1
efcamdat_231217,Enhancement,1
efcamdat_231218,Elaboration,1
efcamdat_231218,Enhancement,1
efcamdat_231220,Enhancement,2
efcamdat_231224,Extension,1
efcamdat_23123,Enhancement,1
efcamdat_231234,Enhancement,1
efcamdat_231235,Enhancement,1
efcamdat_231238,Enhancement,3
efcamdat_231239,Enhancement,2
efcamdat_231240,Enhancement,2
efcamdat_231240,Extension,2
efcamdat_231245,Elaboration,1
efcamdat_231245,Extension,1
efcamdat_231249,Enhancement,1
efcamdat_23125,Extension,1
efcamdat_231252,Enhancement,1
efcamdat_231263,Elaboration,1
efcamdat_231271,Elaboration,1
efcamdat_231271,Extension,1
efcamdat_23128,Enhancement,2
efcamdat_23130,Extension,1
efcamdat_23133,Enhancement,1
efcamdat_231331,Enhancement,3
efcamdat_23134,Extension,1
efcamdat_231349,Enhancement,2
efcamdat_231349,Extension,2
efcamdat_231376,Enhancement,1
efcamdat_231376,Extension,1
efcamdat_23140,Enhancement,3
efcamdat_23140,Extension,1
efcamdat_231401,Enhancement,1
efcamdat_231407,Enhancement,1
efcamdat_231414,Enhancement,3
efcamdat_231414,Extension,1
efcamdat_23142,Enhancement,3
efcamdat_231452,Enhancement,1
efcamdat_23147,Enhancement,1
efcamdat_23147,Extension,1
efcamdat_231474,Enhancement,3
efcamdat_23148,Enhancement,1
efcamdat_23148,Extension,1
efcamdat_231511,Enhancement,1
efcamdat_231513,Enhancement,1
efcamdat_231514,Enhancement,1
efcamdat_231514,Extension,1
efcamdat_231522,Enhancement,2
efcamdat_231525,Enhancement,2
efcamdat_231527,Extension,1
efcamdat_231532,Enhancement,1
efcamdat_231534,Enhancement,1
efcamdat_231538,Enhancement,4
efcamdat_231539,Elaboration,1
efcamdat_231540,Elaboration,1
efcamdat_231540,Enhancement,1
efcamdat_231540,Extension,1
efcamdat_231564,Extension,2
efcamdat_231567,Extension,2
efcamdat_231580,Enhancement,1
efcamdat_231592,Enhancement,3
efcamdat_231596,Enhancement,1
efcamdat_231598,Enhancement,1
efcamdat_231600,Enhancement,1
efcamdat_231604,Extension,1
efcamdat_231605,Elaboration,1
efcamdat_231605,Enhancement,1
efcamdat_231606,Elaboration,1
efcamdat_231606,Enhancement,1
efcamdat_231610,Extension,1
efcamdat_231639,Enhancement,2
efcamdat_231642,Extension,1
efcamdat_231645,Elaboration,2
efcamdat_231647,Enhancement,2
efcamdat_231659,Enhancement,1
efcamdat_23166,Enhancement,1
efcamdat_231678,Enhancement,1
efcamdat_231680,Enhancement,1
efcamdat_231681,Enhancement,1
efcamdat_231682,Enhancement,3
efcamdat_231684,Elaboration,2
efcamdat_231684,Enhancement,1
efcamdat_231684,Extension,1
efcamdat_231714,Enhancement,2
efcamdat_231714,Extension,1
efcamdat_231715,Enhancement,5
efcamdat_231716,Enhancement,4
efcamdat_231717,Enhancement,1
efcamdat_231718,Enhancement,1
efcamdat_231718,Extension,1
efcamdat_231729,Elaboration,1
efcamdat_231730,Enhancement,1
efcamdat_231760,Enhancement,1
efcamdat_231762,Extension,2
efcamdat_231785,Extension,2
efcamdat_231787,Enhancement,1
efcamdat_231795,Enhancement,1
efcamdat_231828,Enhancement,2
efcamdat_231860,Extension,1
efcamdat_231877,Extension,1
efcamdat_231878,Enhancement,2
efcamdat_231898,Enhancement,1
efcamdat_231900,Enhancement,2
efcamdat_231915,Extension,1
efcamdat_231958,Enhancement,1
efcamdat_231965,Extension,1
efcamdat_232001,Elaboration,1
efcamdat_232001,Enhancement,1
efcamdat_232002,Extension,1
efcamdat_232014,Enhancement,3
efcamdat_232014,Extension,1
efcamdat_232029,Extension,1
efcamdat_232030,Enhancement,3
efcamdat_232031,Enhancement,1
efcamdat_232031,Extension,1
efcamdat_232032,Enhancement,2
efcamdat_232036,Enhancement,1
efcamdat_232037,Enhancement,1
efcamdat_232037,Extension,1
efcamdat_232038,Enhancement,1
efcamdat_232038,Extension,1
efcamdat_23204,Enhancement,1
efcamdat_232041,Enhancement,3
efcamdat_232041,Extension,1
efcamdat_232042,Extension,1
efcamdat_232044,Enhancement,1
efcamdat_232045,Enhancement,1
efcamdat_232047,Enhancement,1
efcamdat_232049,Enhancement,2
efcamdat_232052,Enhancement,1
efcamdat_232054,Extension,1
efcamdat_232057,Enhancement,1
efcamdat_232058,Enhancement,1
efcamdat_232058,Extension,1
efcamdat_232059,Enhancement,2
efcamdat_232059,Extension,1
efcamdat_232060,Enhancement,1
efcamdat_232060,Extension,1
efcamdat_232062,Enhancement,3
efcamdat_232062,Extension,1
efcamdat_232067,Enhancement,1
efcamdat_232068,Enhancement,1
efcamdat_232071,Enhancement,1
efcamdat_23208,Enhancement,1
efcamdat_232081,Enhancement,1
efcamdat_232084,Enhancement,1
efcamdat_232085,Enhancement,1
efcamdat_232086,Enhancement,2
efcamdat_232087,Extension,1
efcamdat_232088,Enhancement,1
efcamdat_232089,Extension,1
efcamdat_232090,Extension,1
efcamdat_232095,Enhancement,1
efcamdat_232098,Elaboration,1
efcamdat_232098,Enhancement,2
efcamdat_232100,Enhancement,3
efcamdat_232100,Extension,2
efcamdat_232101,Enhancement,1
efcamdat_232103,Enhancement,1
efcamdat_232103,Extension,1
efcamdat_232104,Enhancement,1
efcamdat_232109,Extension,2
efcamdat_232110,Elaboration,1
efcamdat_232110,Enhancement,1
efcamdat_232110,Extension,2
efcamdat_232113,Enhancement,1
efcamdat_232113,Extension,6
efcamdat_23213,Elaboration,1
efcamdat_23213,Enhancement,2
efcamdat_23216,Enhancement,2
efcamdat_232163,Enhancement,1
efcamdat_232163,Extension,1
efcamdat_23217,Extension,1
efcamdat_232175,Extension,1
efcamdat_23218,Extension,1
efcamdat_23220,Extension,1
efcamdat_23221,Enhancement,1
efcamdat_23224,Elaboration,1
efcamdat_23224,Extension,2
efcamdat_232247,Enhancement,1
efcamdat_232250,Enhancement,3
efcamdat_23226,Enhancement,1
efcamdat_23228,Extension,1
efcamdat_232282,Extension,1
efcamdat_232283,Extension,1
efcamdat_23229,Enhancement,1
efcamdat_232291,Enhancement,2
efcamdat_232293,Enhancement,1
efcamdat_23230,Enhancement,1
efcamdat_23231,Enhancement,1
efcamdat_232319,Enhancement,1
efcamdat_23232,Extension,1
efcamdat_232324,Enhancement,1
efcamdat_23233,Extension,1
efcamdat_232354,Enhancement,1
efcamdat_232360,Elaboration,1
efcamdat_232360,Extension,1
efcamdat_232377,Extension,1
efcamdat_232407,Elaboration,1
efcamdat_232407,Enhancement,4
efcamdat_232414,Enhancement,1
efcamdat_232419,Enhancement,1
efcamdat_232420,Extension,1
efcamdat_232423,Elaboration,1
efcamdat_232430,Enhancement,3
efcamdat_232436,Enhancement,1
efcamdat_232446,Enhancement,1
efcamdat_232459,Enhancement,1
efcamdat_232464,Enhancement,3
efcamdat_232466,Enhancement,2
efcamdat_232466,Extension,1
efcamdat_232470,Enhancement,3
efcamdat_232475,Enhancement,2
efcamdat_232478,Enhancement,2
efcamdat_232479,Enhancement,1
efcamdat_232481,Enhancement,3
efcamdat_232483,Enhancement,1
efcamdat_232483,Extension,1
efcamdat_232484,Enhancement,3
efcamdat_232488,Extension,1
efcamdat_232494,Enhancement,2
efcamdat_232494,Extension,1
efcamdat_232496,Elaboration,1
efcamdat_232496,Enhancement,1
efcamdat_232496,Extension,2
efcamdat_232497,Extension,1
efcamdat_232500,Elaboration,1
efcamdat_232500,Enhancement,2
efcamdat_232500,Extension,1
efcamdat_232534,Elaboration,1
efcamdat_232534,Enhancement,1
efcamdat_232535,Extension,1
efcamdat_232536,Enhancement,1
efcamdat_232540,Enhancement,2
efcamdat_232558,Enhancement,1
efcamdat_232596,Extension,1
efcamdat_232598,Enhancement,1
efcamdat_232623,Enhancement,1
efcamdat_232632,Enhancement,2
efcamdat_232635,Enhancement,3
efcamdat_23267,Enhancement,1
efcamdat_232678,Enhancement,1
efcamdat_23269,Enhancement,1
efcamdat_232703,Enhancement,1
efcamdat_232704,Enhancement,3
efcamdat_232706,Elaboration,2
efcamdat_232708,Extension,1
efcamdat_232709,Enhancement,1
efcamdat_232710,Enhancement,1
efcamdat_232711,Enhancement,1
efcamdat_232713,Enhancement,3
efcamdat_232715,Extension,1
efcamdat_232716,Enhancement,1
efcamdat_232717,Extension,1
efcamdat_232718,Enhancement,1
efcamdat_232722,Elaboration,1
efcamdat_232722,Extension,3
efcamdat_232725,Enhancement,3
efcamdat_232725,Extension,3
efcamdat_232729,Extension,1
efcamdat_232730,Enhancement,2
efcamdat_232730,Extension,2
efcamdat_232731,Enhancement,2
efcamdat_232731,Extension,1
efcamdat_232733,Elaboration,1
efcamdat_232733,Enhancement,2
efcamdat_232734,Extension,1
efcamdat_232735,Elaboration,1
efcamdat_232735,Extension,4
efcamdat_232736,Extension,1
efcamdat_232737,Enhancement,1
efcamdat_23274,Elaboration,1
efcamdat_232745,Enhancement,1
efcamdat_232752,Enhancement,1
efcamdat_232773,Enhancement,1
efcamdat_232774,Enhancement,2
efcamdat_232775,Enhancement,1
efcamdat_232776,Elaboration,1
efcamdat_232779,Elaboration,1
efcamdat_23278,Enhancement,1
efcamdat_232783,Enhancement,3
efcamdat_232783,Extension,1
efcamdat_232784,Enhancement,1
efcamdat_232787,Extension,2
efcamdat_232791,Enhancement,2
efcamdat_232792,Enhancement,1
efcamdat_232792,Extension,1
efcamdat_232793,Enhancement,2
efcamdat_232793,Extension,1
efcamdat_232794,Enhancement,1
efcamdat_232795,Enhancement,3
efcamdat_232795,Extension,1
efcamdat_232798,Elaboration,1
efcamdat_232800,Extension,2
efcamdat_232801,Enhancement,1
efcamdat_23281,Elaboration,1
efcamdat_23282,Enhancement,2
efcamdat_232831,Enhancement,1
efcamdat_232835,Enhancement,2
efcamdat_232836,Extension,1
efcamdat_232841,Enhancement,3
efcamdat_232841,Extension,2
efcamdat_232843,Enhancement,2
efcamdat_232845,Enhancement,1
efcamdat_232847,Elaboration,1
efcamdat_232848,Enhancement,2
efcamdat_232849,Enhancement,1
efcamdat_232868,Elaboration,1
efcamdat_232868,Enhancement,1
efcamdat_232871,Extension,1
efcamdat_232875,Enhancement,1
efcamdat_232876,Enhancement,2
efcamdat_232913,Enhancement,1
efcamdat_232917,Enhancement,1
efcamdat_232922,Enhancement,1
efcamdat_232924,Elaboration,1
efcamdat_232924,Enhancement,1
efcamdat_232947,Enhancement,2
efcamdat_232947,Extension,1
efcamdat_232967,Enhancement,1
efcamdat_232977,Extension,1
efcamdat_232981,Elaboration,2
efcamdat_232987,Enhancement,4
efcamdat_232995,Enhancement,1
efcamdat_233029,Enhancement,1
efcamdat_233051,Enhancement,1
efcamdat_233052,Extension,2
