corpus,text_id,group,word_count_text,paragraph_count_text,eligible_paragraph_starts,supported_interparagraph_elaboration_raw,supported_interparagraph_enhancement_raw,supported_interparagraph_extension_raw,supported_interparagraph_total_raw,supported_interparagraph_total_per_1000,supported_interparagraph_total_per_eligible_paragraph_start,supported_interparagraph_elaboration_per_1000,supported_interparagraph_elaboration_per_eligible_paragraph_start,supported_interparagraph_enhancement_per_1000,supported_interparagraph_enhancement_per_eligible_paragraph_start,supported_interparagraph_extension_per_1000,supported_interparagraph_extension_per_eligible_paragraph_start
GiG,473a,9,415,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,473b,9,233,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,473c,9,106,2,1,0,0,1,1,9.433962264150942,1.0,0.0,0.0,0.0,0.0,9.433962264150942,1.0
GiG,474a,9,289,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,474b,9,218,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,474c,9,268,5,4,1,0,0,1,3.7313432835820897,0.25,3.7313432835820897,0.25,0.0,0.0,0.0,0.0
GiG,475a,9,254,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,475b,9,211,5,4,1,0,3,4,18.95734597156398,1.0,4.739336492890995,0.25,0.0,0.0,14.218009478672984,0.75
GiG,475c,9,487,14,13,0,0,3,3,6.160164271047228,0.2307692307692307,0.0,0.0,0.0,0.0,6.160164271047228,0.2307692307692307
GiG,475d,9,324,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,476a,9,320,4,3,1,0,0,1,3.125,0.3333333333333333,3.125,0.3333333333333333,0.0,0.0,0.0,0.0
GiG,476b,9,366,5,4,1,0,2,3,8.196721311475411,0.75,2.73224043715847,0.25,0.0,0.0,5.46448087431694,0.5
GiG,476c,9,435,4,3,0,0,1,1,2.2988505747126435,0.3333333333333333,0.0,0.0,0.0,0.0,2.2988505747126435,0.3333333333333333
GiG,476d,9,205,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,477a,9,305,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,477b,9,332,4,3,1,0,1,2,6.024096385542169,0.6666666666666666,3.0120481927710845,0.3333333333333333,0.0,0.0,3.0120481927710845,0.3333333333333333
GiG,478a,9,265,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,478b,9,277,5,4,0,1,1,2,7.220216606498195,0.5,0.0,0.0,3.6101083032490977,0.25,3.6101083032490977,0.25
GiG,478c,9,501,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,479a,9,323,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,479b,9,398,5,4,1,0,3,4,10.050251256281408,1.0,2.512562814070352,0.25,0.0,0.0,7.537688442211055,0.75
GiG,479c,9,860,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,479d,9,478,5,4,0,0,1,1,2.092050209205021,0.25,0.0,0.0,0.0,0.0,2.092050209205021,0.25
GiG,480a,9,209,2,1,0,0,1,1,4.784688995215311,1.0,0.0,0.0,0.0,0.0,4.784688995215311,1.0
GiG,480b,9,93,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,480c,9,216,4,3,1,0,2,3,13.888888888888888,1.0,4.62962962962963,0.3333333333333333,0.0,0.0,9.25925925925926,0.6666666666666666
GiG,480d,9,116,2,1,0,1,0,1,8.620689655172413,1.0,0.0,0.0,8.620689655172413,1.0,0.0,0.0
GiG,481a,9,205,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,481b,9,220,5,4,0,0,1,1,4.545454545454545,0.25,0.0,0.0,0.0,0.0,4.545454545454545,0.25
GiG,481c,9,524,12,11,0,0,1,1,1.9083969465648851,0.0909090909090909,0.0,0.0,0.0,0.0,1.9083969465648851,0.0909090909090909
GiG,482a,9,280,2,1,0,0,1,1,3.571428571428571,1.0,0.0,0.0,0.0,0.0,3.571428571428571,1.0
GiG,482b,9,207,5,4,1,0,2,3,14.492753623188406,0.75,4.830917874396135,0.25,0.0,0.0,9.66183574879227,0.5
GiG,482d,9,312,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,483a,9,136,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,483b,9,263,6,5,1,0,1,2,7.604562737642586,0.4,3.802281368821293,0.2,0.0,0.0,3.802281368821293,0.2
GiG,483c,9,326,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,483d,9,254,4,3,0,1,0,1,3.937007874015748,0.3333333333333333,0.0,0.0,3.937007874015748,0.3333333333333333,0.0,0.0
GiG,484a,9,198,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,484b,9,336,5,4,1,0,1,2,5.952380952380952,0.5,2.976190476190476,0.25,0.0,0.0,2.976190476190476,0.25
GiG,484c,9,389,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,484d,9,189,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,485a,9,241,5,4,1,0,2,3,12.448132780082986,0.75,4.149377593360996,0.25,0.0,0.0,8.298755186721992,0.5
GiG,485b,9,260,3,2,0,0,1,1,3.8461538461538463,0.5,0.0,0.0,0.0,0.0,3.8461538461538463,0.5
GiG,485c,9,484,4,3,1,0,0,1,2.066115702479339,0.3333333333333333,2.066115702479339,0.3333333333333333,0.0,0.0,0.0,0.0
GiG,485d,9,349,3,2,0,0,1,1,2.865329512893983,0.5,0.0,0.0,0.0,0.0,2.865329512893983,0.5
GiG,486a,9,180,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,486b,9,227,3,2,0,0,1,1,4.405286343612335,0.5,0.0,0.0,0.0,0.0,4.405286343612335,0.5
GiG,486c,9,259,5,4,1,0,1,2,7.722007722007723,0.5,3.8610038610038617,0.25,0.0,0.0,3.8610038610038617,0.25
GiG,486d,9,306,3,2,1,0,0,1,3.2679738562091503,0.5,3.2679738562091503,0.5,0.0,0.0,0.0,0.0
GiG,487a,9,126,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,487b,9,152,4,3,0,0,3,3,19.73684210526316,1.0,0.0,0.0,0.0,0.0,19.73684210526316,1.0
GiG,487c,9,219,5,4,0,0,1,1,4.5662100456621,0.25,0.0,0.0,0.0,0.0,4.5662100456621,0.25
GiG,487d,9,212,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,488a,9,236,3,2,0,0,1,1,4.237288135593221,0.5,0.0,0.0,0.0,0.0,4.237288135593221,0.5
GiG,488b,9,246,4,3,0,0,1,1,4.065040650406504,0.3333333333333333,0.0,0.0,0.0,0.0,4.065040650406504,0.3333333333333333
GiG,488c,9,222,5,4,1,0,2,3,13.513513513513514,0.75,4.504504504504505,0.25,0.0,0.0,9.00900900900901,0.5
GiG,488d,9,226,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,489,9,287,4,3,0,1,0,1,3.484320557491289,0.3333333333333333,0.0,0.0,3.484320557491289,0.3333333333333333,0.0,0.0
GiG,490,9,232,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,491,9,295,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,492,9,426,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,493,9,504,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,494,9,283,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,495,9,199,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,496,9,431,5,4,0,0,1,1,2.320185614849188,0.25,0.0,0.0,0.0,0.0,2.320185614849188,0.25
GiG,497,9,282,10,9,0,1,0,1,3.5460992907801416,0.1111111111111111,0.0,0.0,3.5460992907801416,0.1111111111111111,0.0,0.0
GiG,498,9,396,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,499,9,274,7,6,1,0,0,1,3.6496350364963503,0.1666666666666666,3.6496350364963503,0.1666666666666666,0.0,0.0,0.0,0.0
GiG,500,9,388,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,501,9,414,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,502,9,291,6,5,1,0,0,1,3.436426116838488,0.2,3.436426116838488,0.2,0.0,0.0,0.0,0.0
GiG,503,9,162,4,3,0,2,0,2,12.34567901234568,0.6666666666666666,0.0,0.0,12.34567901234568,0.6666666666666666,0.0,0.0
GiG,504,9,266,7,6,0,2,0,2,7.518796992481203,0.3333333333333333,0.0,0.0,7.518796992481203,0.3333333333333333,0.0,0.0
GiG,505,9,395,9,8,0,0,1,1,2.5316455696202533,0.125,0.0,0.0,0.0,0.0,2.5316455696202533,0.125
GiG,506,9,432,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,507,9,377,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,508,9,223,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,509,9,232,4,3,0,0,2,2,8.620689655172413,0.6666666666666666,0.0,0.0,0.0,0.0,8.620689655172413,0.6666666666666666
GiG,510,9,172,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,511,9,280,7,6,0,0,1,1,3.571428571428571,0.1666666666666666,0.0,0.0,0.0,0.0,3.571428571428571,0.1666666666666666
GiG,512,9,199,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,513,9,145,5,4,0,1,0,1,6.896551724137931,0.25,0.0,0.0,6.896551724137931,0.25,0.0,0.0
GiG,514,9,314,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,515,9,261,7,6,0,0,1,1,3.8314176245210727,0.1666666666666666,0.0,0.0,0.0,0.0,3.8314176245210727,0.1666666666666666
GiG,516,9,362,8,7,0,2,1,3,8.287292817679557,0.4285714285714285,0.0,0.0,5.524861878453039,0.2857142857142857,2.7624309392265194,0.1428571428571428
GiG,517a,4,141,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,517b,4,111,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,518a,4,315,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,518c,4,162,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,518f,4,155,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,519a,4,259,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,519b,4,118,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,519f,4,200,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,520b,4,154,19,18,0,3,0,3,19.48051948051948,0.1666666666666666,0.0,0.0,19.48051948051948,0.1666666666666666,0.0,0.0
GiG,520c,4,406,3,2,0,1,0,1,2.4630541871921183,0.5,0.0,0.0,2.4630541871921183,0.5,0.0,0.0
GiG,520d,4,76,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,521a,6,221,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,521b,6,303,6,5,1,0,0,1,3.3003300330033003,0.2,3.3003300330033003,0.2,0.0,0.0,0.0,0.0
GiG,521c,6,379,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,521d,6,242,6,5,0,1,0,1,4.132231404958678,0.2,0.0,0.0,4.132231404958678,0.2,0.0,0.0
GiG,521e,6,330,16,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,521f,6,430,8,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,522a,6,481,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,522b,6,432,12,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,522c,6,447,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,522d,6,358,9,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,522e,6,246,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,522f,6,391,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,523a,6,205,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,523b,6,235,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,523c,6,294,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,523d,6,477,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,523e,6,403,2,1,0,0,1,1,2.4813895781637716,1.0,0.0,0.0,0.0,0.0,2.4813895781637716,1.0
GiG,523f,6,297,15,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,523g,6,421,7,6,0,0,2,2,4.750593824228028,0.3333333333333333,0.0,0.0,0.0,0.0,4.750593824228028,0.3333333333333333
GiG,524a,6,407,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,524b,6,402,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,524c,6,307,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,524d,6,218,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,525a,6,261,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,525c,6,207,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,525d,6,250,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,525e,6,252,13,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,525f,6,252,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,526,9,421,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,527,9,322,5,4,0,1,0,1,3.105590062111801,0.25,0.0,0.0,3.105590062111801,0.25,0.0,0.0
GiG,528,9,294,11,10,0,1,0,1,3.401360544217687,0.1,0.0,0.0,3.401360544217687,0.1,0.0,0.0
GiG,529,9,413,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,530,9,333,8,7,0,1,0,1,3.003003003003003,0.1428571428571428,0.0,0.0,3.003003003003003,0.1428571428571428,0.0,0.0
GiG,531,9,406,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,532,9,605,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,533,9,660,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,534,9,385,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,535,9,444,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,537,9,197,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,538,9,232,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,539,9,149,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,542,9,127,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,543,9,196,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,545,9,717,10,9,0,1,0,1,1.3947001394700138,0.1111111111111111,0.0,0.0,1.3947001394700138,0.1111111111111111,0.0,0.0
GiG,546,9,291,11,10,0,0,1,1,3.436426116838488,0.1,0.0,0.0,0.0,0.0,3.436426116838488,0.1
GiG,547,9,465,8,7,0,0,1,1,2.150537634408602,0.1428571428571428,0.0,0.0,0.0,0.0,2.150537634408602,0.1428571428571428
GiG,548,9,183,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,549,9,511,8,7,0,0,1,1,1.9569471624266144,0.1428571428571428,0.0,0.0,0.0,0.0,1.9569471624266144,0.1428571428571428
GiG,550,9,292,9,8,0,0,1,1,3.4246575342465753,0.125,0.0,0.0,0.0,0.0,3.4246575342465753,0.125
GiG,551,9,390,9,8,0,0,1,1,2.5641025641025643,0.125,0.0,0.0,0.0,0.0,2.5641025641025643,0.125
GiG,552,9,716,18,17,0,1,0,1,1.3966480446927374,0.0588235294117647,0.0,0.0,1.3966480446927374,0.0588235294117647,0.0,0.0
GiG,553,9,816,30,29,0,1,0,1,1.2254901960784317,0.0344827586206896,0.0,0.0,1.2254901960784317,0.0344827586206896,0.0,0.0
GiG,554,9,679,17,16,0,0,1,1,1.4727540500736376,0.0625,0.0,0.0,0.0,0.0,1.4727540500736376,0.0625
GiG,555,9,995,11,10,1,0,2,3,3.015075376884422,0.3,1.0050251256281408,0.1,0.0,0.0,2.0100502512562817,0.2
GiG,556,9,603,12,11,0,1,0,1,1.658374792703151,0.0909090909090909,0.0,0.0,1.658374792703151,0.0909090909090909,0.0,0.0
GiG,557,9,1525,22,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,558,9,593,22,21,0,1,0,1,1.6863406408094437,0.0476190476190476,0.0,0.0,1.6863406408094437,0.0476190476190476,0.0,0.0
GiG,559,9,1284,34,33,0,1,0,1,0.778816199376947,0.0303030303030303,0.0,0.0,0.778816199376947,0.0303030303030303,0.0,0.0
GiG,560,9,727,18,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,561,9,768,2,1,0,1,0,1,1.3020833333333333,1.0,0.0,0.0,1.3020833333333333,1.0,0.0,0.0
GiG,562,9,405,6,5,1,0,0,1,2.4691358024691357,0.2,2.4691358024691357,0.2,0.0,0.0,0.0,0.0
GiG,563,9,763,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,564,9,529,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,565,9,728,5,4,0,0,1,1,1.3736263736263736,0.25,0.0,0.0,0.0,0.0,1.3736263736263736,0.25
GiG,566,9,771,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,567,9,928,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,568,9,390,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,569,9,754,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,570,9,716,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,571,9,965,5,4,1,1,0,2,2.0725388601036268,0.5,1.0362694300518134,0.25,1.0362694300518134,0.25,0.0,0.0
GiG,572,9,814,4,3,1,0,0,1,1.2285012285012284,0.3333333333333333,1.2285012285012284,0.3333333333333333,0.0,0.0,0.0,0.0
GiG,573,9,737,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,574,9,497,5,4,0,0,1,1,2.012072434607646,0.25,0.0,0.0,0.0,0.0,2.012072434607646,0.25
GiG,575,9,1026,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,576,9,645,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,577,9,955,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,578,9,543,5,4,0,1,1,2,3.6832412523020257,0.5,0.0,0.0,1.8416206261510129,0.25,1.8416206261510129,0.25
GiG,579,9,645,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,581,9,484,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,582,9,793,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,583,9,664,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,584,9,1050,6,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,585,9,390,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,586,9,802,5,4,0,1,0,1,1.2468827930174564,0.25,0.0,0.0,1.2468827930174564,0.25,0.0,0.0
GiG,587,9,629,4,3,1,1,1,3,4.769475357710651,1.0,1.589825119236884,0.3333333333333333,1.589825119236884,0.3333333333333333,1.589825119236884,0.3333333333333333
GiG,588,9,807,6,5,0,2,0,2,2.4783147459727384,0.4,0.0,0.0,2.4783147459727384,0.4,0.0,0.0
GiG,589,11,869,6,5,2,0,0,2,2.3014959723820483,0.4,2.3014959723820483,0.4,0.0,0.0,0.0,0.0
GiG,590,11,487,4,3,0,0,1,1,2.053388090349076,0.3333333333333333,0.0,0.0,0.0,0.0,2.053388090349076,0.3333333333333333
GiG,591,11,603,4,3,1,0,1,2,3.316749585406302,0.6666666666666666,1.658374792703151,0.3333333333333333,0.0,0.0,1.658374792703151,0.3333333333333333
GiG,592,11,757,6,5,0,0,1,1,1.321003963011889,0.2,0.0,0.0,0.0,0.0,1.321003963011889,0.2
GiG,593,11,505,3,2,0,0,1,1,1.98019801980198,0.5,0.0,0.0,0.0,0.0,1.98019801980198,0.5
GiG,594,11,518,3,2,1,0,1,2,3.8610038610038617,1.0,1.9305019305019304,0.5,0.0,0.0,1.9305019305019304,0.5
GiG,595,11,579,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,596,11,489,2,1,1,0,0,1,2.044989775051125,1.0,2.044989775051125,1.0,0.0,0.0,0.0,0.0
GiG,597,11,580,5,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,598,11,813,3,2,1,0,0,1,1.2300123001230012,0.5,1.2300123001230012,0.5,0.0,0.0,0.0,0.0
GiG,599,11,525,2,1,1,0,0,1,1.9047619047619049,1.0,1.9047619047619049,1.0,0.0,0.0,0.0,0.0
GiG,600,11,602,3,2,0,0,1,1,1.6611295681063123,0.5,0.0,0.0,0.0,0.0,1.6611295681063123,0.5
GiG,601,11,616,4,3,1,0,1,2,3.246753246753247,0.6666666666666666,1.6233766233766236,0.3333333333333333,0.0,0.0,1.6233766233766236,0.3333333333333333
GiG,602,11,451,5,4,2,0,1,3,6.651884700665189,0.75,4.434589800443459,0.5,0.0,0.0,2.2172949002217295,0.25
GiG,603,11,623,7,6,1,0,1,2,3.2102728731942216,0.3333333333333333,1.6051364365971108,0.1666666666666666,0.0,0.0,1.6051364365971108,0.1666666666666666
GiG,604,11,595,4,3,0,0,2,2,3.361344537815126,0.6666666666666666,0.0,0.0,0.0,0.0,3.361344537815126,0.6666666666666666
GiG,605,11,774,5,4,1,0,1,2,2.5839793281653747,0.5,1.2919896640826871,0.25,0.0,0.0,1.2919896640826871,0.25
GiG,606,11,623,4,3,0,0,1,1,1.6051364365971108,0.3333333333333333,0.0,0.0,0.0,0.0,1.6051364365971108,0.3333333333333333
GiG,607,11,663,4,3,0,1,0,1,1.5082956259426847,0.3333333333333333,0.0,0.0,1.5082956259426847,0.3333333333333333,0.0,0.0
GiG,608,11,636,5,4,1,0,0,1,1.572327044025157,0.25,1.572327044025157,0.25,0.0,0.0,0.0,0.0
GiG,609,11,561,4,3,1,0,0,1,1.7825311942959,0.3333333333333333,1.7825311942959,0.3333333333333333,0.0,0.0,0.0,0.0
GiG,610,11,563,4,3,1,1,0,2,3.552397868561279,0.6666666666666666,1.7761989342806397,0.3333333333333333,1.7761989342806397,0.3333333333333333,0.0,0.0
GiG,611,11,466,4,3,0,0,2,2,4.291845493562231,0.6666666666666666,0.0,0.0,0.0,0.0,4.291845493562231,0.6666666666666666
GiG,612,11,584,5,4,1,0,2,3,5.136986301369863,0.75,1.7123287671232876,0.25,0.0,0.0,3.4246575342465753,0.5
GiG,613c,2,103,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,613e,2,192,5,4,0,0,1,1,5.208333333333333,0.25,0.0,0.0,0.0,0.0,5.208333333333333,0.25
GiG,614c,2,151,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,614e,2,68,3,2,0,2,0,2,29.41176470588235,1.0,0.0,0.0,29.41176470588235,1.0,0.0,0.0
GiG,614g,2,61,2,1,0,1,0,1,16.393442622950822,1.0,0.0,0.0,16.393442622950822,1.0,0.0,0.0
GiG,616b,2,126,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,616e,2,202,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,617f,2,165,3,2,0,1,0,1,6.0606060606060606,0.5,0.0,0.0,6.0606060606060606,0.5,0.0,0.0
GiG,618f,2,50,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,619c,2,100,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,619f,2,167,6,5,0,1,0,1,5.9880239520958085,0.2,0.0,0.0,5.9880239520958085,0.2,0.0,0.0
GiG,619h,2,64,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,619i,2,89,7,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,620c,2,101,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,621h,2,164,3,2,0,2,0,2,12.195121951219512,1.0,0.0,0.0,12.195121951219512,1.0,0.0,0.0
GiG,621k,2,103,15,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,622c,2,66,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GiG,622e,2,51,4,3,0,3,0,3,58.8235294117647,1.0,0.0,0.0,58.8235294117647,1.0,0.0,0.0
