text_id,taxis,n_cases
fr_wr_c1_21_13_14_ar,paratactic,2
gr_wr_a2_45_8_14_εμ,hypotactic,3
gr_wr_a2_45_8_14_εμ,paratactic,3
gr_wr_a2_49_1_14_pm,hypotactic,4
gr_wr_b1_18_5_14_μκ,hypotactic,3
gr_wr_b1_18_5_14_μκ,paratactic,4
gr_wr_b1_18_6_14_εν,hypotactic,9
gr_wr_b1_18_6_14_εν,paratactic,1
gr_wr_b1_18_7_14_νμ,hypotactic,4
gr_wr_b1_18_7_14_νμ,paratactic,4
gr_wr_b1_18_7_14_ομ,hypotactic,3
gr_wr_b1_18_7_14_ομ,paratactic,3
gr_wr_b1_19_8_14_mfp,hypotactic,5
gr_wr_b1_19_8_14_mfp,paratactic,4
gr_wr_b1_19_8_14_εν,hypotactic,3
gr_wr_b1_19_8_14_εν,paratactic,9
gr_wr_b1_19_9_14_ατ,hypotactic,4
gr_wr_b1_19_9_14_ατ,paratactic,1
gr_wr_b1_23_6_14_μα,hypotactic,4
gr_wr_b1_23_6_14_μα,paratactic,1
gr_wr_b2_18_6_14_chk,hypotactic,6
gr_wr_b2_18_6_14_chk,paratactic,1
gr_wr_b2_18_6_14_μτ,hypotactic,4
gr_wr_b2_18_6_14_μτ,paratactic,3
gr_wr_b2_18_7_14_εκ,hypotactic,2
gr_wr_b2_18_7_14_εκ,paratactic,1
gr_wr_b2_18_7_14_εν,hypotactic,9
gr_wr_b2_18_7_14_εν,paratactic,3
gr_wr_b2_18_8_14_gk,hypotactic,4
gr_wr_b2_18_8_14_gk,paratactic,3
gr_wr_b2_18_8_14_st,hypotactic,13
gr_wr_b2_18_8_14_st,paratactic,3
gr_wr_b2_18_9_14_pt,hypotactic,2
gr_wr_b2_18_9_14_pt,paratactic,9
gr_wr_b2_19_10_14_vn,hypotactic,2
gr_wr_b2_19_10_14_vn,paratactic,2
gr_wr_b2_19_7_14_βα,hypotactic,7
gr_wr_b2_19_7_14_βα,paratactic,1
gr_wr_b2_19_8_14_arp,hypotactic,2
gr_wr_b2_20_5_14_dm,hypotactic,4
gr_wr_b2_20_5_14_dm,paratactic,4
gr_wr_b2_20_8_14_εν,hypotactic,4
gr_wr_b2_20_8_14_εν,paratactic,3
gr_wr_b2_22_7_14_pdg,hypotactic,2
gr_wr_b2_22_7_14_pdg,paratactic,3
gr_wr_b2_23_11_14_αι,hypotactic,2
gr_wr_b2_23_11_14_αι,paratactic,6
gr_wr_b2_33_2_14_es,hypotactic,2
gr_wr_b2_33_2_14_es,paratactic,5
gr_wr_b2_47_7_14_km,hypotactic,3
gr_wr_c1_18_11_14_ga,hypotactic,4
gr_wr_c1_18_11_14_ga,paratactic,1
gr_wr_c1_18_8_14_er,hypotactic,4
gr_wr_c1_18_8_14_er,paratactic,3
gr_wr_c1_18_8_14_mp,hypotactic,10
gr_wr_c1_18_8_14_mp,paratactic,3
gr_wr_c1_19_10_14_zg,hypotactic,4
gr_wr_c1_19_10_14_zg,paratactic,2
gr_wr_c1_21_13_14_ετ,hypotactic,4
gr_wr_c1_21_13_14_ετ,paratactic,9
gr_wr_c1_21_15_14_με,hypotactic,4
gr_wr_c1_21_15_14_με,paratactic,2
gr_wr_c1_22_10_14_μζ,hypotactic,5
gr_wr_c1_22_10_14_μζ,paratactic,2
gr_wr_c1_23_6_14_μτ,hypotactic,5
gr_wr_c1_23_6_14_μτ,paratactic,3
gr_wr_c1_30_9_14_mn,hypotactic,3
gr_wr_c1_30_9_14_mn,paratactic,2
gr_wr_c1_36_26_14_xg,hypotactic,5
gr_wr_c1_36_26_14_xg,paratactic,1
gr_wr_c1_43_8_14_is,hypotactic,7
gr_wr_c1_43_8_14_is,paratactic,2
gr_wr_c2_25_19_14_gz,hypotactic,9
gr_wr_c2_25_19_14_gz,paratactic,2
gr_wr_c2_27_12_14_ep,hypotactic,8
gr_wr_c2_27_12_14_ep,paratactic,3
gr_wr_c2_32_27_14_μκ,hypotactic,6
gr_wr_c2_32_27_14_μκ,paratactic,1
it_wr_a2_19_12_14_ap,hypotactic,4
it_wr_a2_19_12_14_ap,paratactic,2
it_wr_a2_19_12_14_dc,hypotactic,3
it_wr_a2_19_12_14_dc,paratactic,5
it_wr_a2_19_13_14_es,hypotactic,3
it_wr_a2_19_13_14_es,paratactic,3
it_wr_a2_19_14_14_dg,hypotactic,2
it_wr_a2_19_14_14_dg,paratactic,2
it_wr_a2_19_14_14_ls,hypotactic,6
it_wr_a2_19_14_14_ls,paratactic,3
it_wr_a2_19_14_14_xxxq,hypotactic,3
it_wr_a2_19_14_14_xxxq,paratactic,4
it_wr_a2_20_10_14_ml,hypotactic,4
it_wr_a2_20_12_14_gk,hypotactic,5
it_wr_a2_20_12_14_gk,paratactic,3
it_wr_a2_20_12_14_xxxc,hypotactic,3
it_wr_a2_20_12_14_xxxc,paratactic,3
it_wr_a2_20_14_14_ao,hypotactic,3
it_wr_a2_20_14_14_ao,paratactic,5
it_wr_a2_20_14_14_lb,hypotactic,3
it_wr_a2_20_14_14_lb,paratactic,2
it_wr_a2_22_16_14_ms,hypotactic,3
it_wr_a2_22_16_14_ms,paratactic,4
it_wr_a2_49_5_14_lk,hypotactic,2
it_wr_a2_49_5_14_lk,paratactic,6
it_wr_b1_19_12_14_lp,hypotactic,2
it_wr_b1_19_12_14_lp,paratactic,1
it_wr_b1_19_12_14_lv,hypotactic,3
it_wr_b1_19_12_14_lv,paratactic,3
it_wr_b1_19_13_14_ad,hypotactic,2
it_wr_b1_19_13_14_ad,paratactic,3
it_wr_b1_19_13_14_ar,hypotactic,2
it_wr_b1_19_13_14_ar,paratactic,1
it_wr_b1_19_13_14_as,hypotactic,5
it_wr_b1_19_13_14_as,paratactic,7
it_wr_b1_19_13_14_au,hypotactic,6
it_wr_b1_19_13_14_au,paratactic,2
it_wr_b1_19_13_14_bi,hypotactic,3
it_wr_b1_19_13_14_bi,paratactic,6
it_wr_b1_19_13_14_eb,hypotactic,8
it_wr_b1_19_13_14_eb,paratactic,2
it_wr_b1_19_13_14_ec,hypotactic,4
it_wr_b1_19_13_14_ec,paratactic,3
it_wr_b1_19_13_14_gc,hypotactic,6
it_wr_b1_19_13_14_gc,paratactic,2
it_wr_b1_19_13_14_gg,hypotactic,8
it_wr_b1_19_13_14_gg,paratactic,4
it_wr_b1_19_13_14_gs,hypotactic,5
it_wr_b1_19_13_14_gs,paratactic,7
it_wr_b1_19_13_14_lb,hypotactic,8
it_wr_b1_19_13_14_lb,paratactic,2
it_wr_b1_19_13_14_lc,hypotactic,6
it_wr_b1_19_13_14_lc,paratactic,2
it_wr_b1_19_13_14_lg,hypotactic,4
it_wr_b1_19_13_14_lnt,hypotactic,3
it_wr_b1_19_13_14_lnt,paratactic,8
it_wr_b1_19_13_14_mb,hypotactic,6
it_wr_b1_19_13_14_mb,paratactic,13
it_wr_b1_19_13_14_mp,hypotactic,5
it_wr_b1_19_13_14_mp,paratactic,4
it_wr_b1_19_13_14_rc,hypotactic,7
it_wr_b1_19_13_14_rc,paratactic,1
it_wr_b1_19_13_14_rcc,hypotactic,5
it_wr_b1_19_13_14_rcc,paratactic,3
it_wr_b1_19_13_14_seb,hypotactic,3
it_wr_b1_19_13_14_xxxf,hypotactic,3
it_wr_b1_19_13_14_xxxf,paratactic,2
it_wr_b1_19_14_14_ac,hypotactic,7
it_wr_b1_19_14_14_ac,paratactic,1
it_wr_b1_19_14_14_fb,hypotactic,10
it_wr_b1_19_14_14_fb,paratactic,7
it_wr_b1_19_14_14_gb,hypotactic,5
it_wr_b1_19_14_14_gb,paratactic,5
it_wr_b1_19_14_14_gc,hypotactic,8
it_wr_b1_19_14_14_gc,paratactic,7
it_wr_b1_19_14_14_gd,hypotactic,6
it_wr_b1_19_14_14_gd,paratactic,8
it_wr_b1_19_14_14_gp,hypotactic,5
it_wr_b1_19_14_14_gp,paratactic,3
it_wr_b1_19_14_14_ip,hypotactic,7
it_wr_b1_19_14_14_ip,paratactic,6
it_wr_b1_19_14_14_mc,hypotactic,5
it_wr_b1_19_14_14_mc,paratactic,5
it_wr_b1_19_14_14_sa,hypotactic,10
it_wr_b1_19_14_14_sa,paratactic,3
it_wr_b1_19_14_14_sb,hypotactic,6
it_wr_b1_19_14_14_sb,paratactic,7
it_wr_b1_19_14_14_sf,hypotactic,5
it_wr_b1_19_14_14_sf,paratactic,7
it_wr_b1_19_14_14_ss,hypotactic,4
it_wr_b1_19_14_14_ss,paratactic,8
it_wr_b1_19_14_14_sz,hypotactic,5
it_wr_b1_19_14_14_sz,paratactic,2
it_wr_b1_19_14_14_ts,hypotactic,5
it_wr_b1_19_14_14_ts,paratactic,1
it_wr_b1_19_14_14_vp,hypotactic,6
it_wr_b1_19_14_14_vp,paratactic,2
it_wr_b1_19_14_14_xxxad,hypotactic,4
it_wr_b1_19_14_14_xxxad,paratactic,3
it_wr_b1_19_14_14_xxxw,hypotactic,7
it_wr_b1_19_14_14_xxxw,paratactic,4
it_wr_b1_19_14_14_xxxz,hypotactic,4
it_wr_b1_19_14_14_xxxz,paratactic,2
it_wr_b1_19_15_14_et,hypotactic,5
it_wr_b1_19_7_14_xxxi,hypotactic,5
it_wr_b1_19_7_14_xxxi,paratactic,7
it_wr_b1_19_8_14_am,hypotactic,7
it_wr_b1_19_8_14_am,paratactic,3
it_wr_b1_20_10_14_ls,hypotactic,5
it_wr_b1_20_10_14_ls,paratactic,3
it_wr_b1_20_13_14_am,hypotactic,4
it_wr_b1_20_13_14_am,paratactic,1
it_wr_b1_20_13_14_ec,hypotactic,4
it_wr_b1_20_13_14_ec,paratactic,3
it_wr_b1_20_13_14_ev,hypotactic,3
it_wr_b1_20_13_14_ev,paratactic,4
it_wr_b1_20_13_14_ig,hypotactic,4
it_wr_b1_20_13_14_ig,paratactic,4
it_wr_b1_20_13_14_mb,hypotactic,6
it_wr_b1_20_13_14_mb,paratactic,5
it_wr_b1_20_13_14_mk,hypotactic,4
it_wr_b1_20_13_14_mk,paratactic,4
it_wr_b1_20_14_14_as,hypotactic,3
it_wr_b1_20_14_14_as,paratactic,5
it_wr_b1_20_14_14_cp,hypotactic,4
it_wr_b1_20_14_14_cp,paratactic,5
it_wr_b1_20_14_14_ea,hypotactic,3
it_wr_b1_20_14_14_ea,paratactic,2
it_wr_b1_20_14_14_fn,hypotactic,10
it_wr_b1_20_14_14_fn,paratactic,3
it_wr_b1_20_14_14_gs,hypotactic,2
it_wr_b1_20_14_14_gs,paratactic,2
it_wr_b1_20_14_14_iap,hypotactic,8
it_wr_b1_20_14_14_iap,paratactic,6
it_wr_b1_20_14_14_ii,hypotactic,9
it_wr_b1_20_14_14_ii,paratactic,4
it_wr_b1_20_14_14_mc,hypotactic,5
it_wr_b1_20_14_14_mc,paratactic,4
it_wr_b1_20_14_14_mm,hypotactic,8
it_wr_b1_20_14_14_mm,paratactic,4
it_wr_b1_20_14_14_mmp,hypotactic,4
it_wr_b1_20_14_14_mmp,paratactic,4
it_wr_b1_20_14_14_ms,hypotactic,5
it_wr_b1_20_14_14_ms,paratactic,2
it_wr_b1_20_14_14_nm,hypotactic,5
it_wr_b1_20_14_14_nm,paratactic,4
it_wr_b1_20_14_14_xxxg,hypotactic,8
it_wr_b1_20_15_14_jdr,hypotactic,8
it_wr_b1_20_15_14_jdr,paratactic,6
it_wr_b1_20_15_14_ma,hypotactic,7
it_wr_b1_20_15_14_ma,paratactic,2
it_wr_b1_20_17_14_sb,hypotactic,5
it_wr_b1_20_17_14_sb,paratactic,5
it_wr_b1_20_9_14_ir,hypotactic,2
it_wr_b1_20_9_14_ir,paratactic,3
it_wr_b1_21_10_14_ltc,hypotactic,4
it_wr_b1_21_10_14_ltc,paratactic,2
it_wr_b1_21_10_14_xxxy,hypotactic,6
it_wr_b1_21_10_14_xxxy,paratactic,5
it_wr_b1_21_11_14_xxxs,hypotactic,6
it_wr_b1_21_11_14_xxxs,paratactic,4
it_wr_b1_21_14_14_et,hypotactic,4
it_wr_b1_21_14_14_et,paratactic,3
it_wr_b1_21_15_14_av,hypotactic,5
it_wr_b1_21_15_14_av,paratactic,3
it_wr_b1_21_15_14_eb,hypotactic,3
it_wr_b1_21_15_14_eb,paratactic,1
it_wr_b1_22_15_14_xxxl,hypotactic,4
it_wr_b1_22_15_14_xxxl,paratactic,6
it_wr_b1_22_17_14_pr,hypotactic,2
it_wr_b1_22_17_14_pr,paratactic,2
it_wr_b1_22_17_14_xxxag,hypotactic,3
it_wr_b1_22_17_14_xxxag,paratactic,8
it_wr_b1_22_20_14_md,hypotactic,6
it_wr_b1_22_20_14_md,paratactic,8
it_wr_b1_23_12_14_ad,hypotactic,8
it_wr_b1_23_12_14_ad,paratactic,5
it_wr_b1_24_10_14_ab,hypotactic,4
it_wr_b1_24_10_14_ab,paratactic,3
it_wr_b1_24_4_14_ms,hypotactic,8
it_wr_b1_24_4_14_ms,paratactic,2
it_wr_b1_26_13_14_cf,hypotactic,4
it_wr_b1_27_13_14_gg,hypotactic,3
it_wr_b1_27_13_14_gg,paratactic,4
it_wr_b1_54_9_14_cb,hypotactic,4
it_wr_b1_54_9_14_cb,paratactic,3
it_wr_b2_19_12_14_cs,hypotactic,2
it_wr_b2_19_13_14_ab,hypotactic,10
it_wr_b2_19_13_14_ab,paratactic,5
it_wr_b2_19_13_14_ag,hypotactic,6
it_wr_b2_19_13_14_as,hypotactic,7
it_wr_b2_19_13_14_as,paratactic,3
it_wr_b2_19_13_14_bs,hypotactic,11
it_wr_b2_19_13_14_bs,paratactic,8
it_wr_b2_19_13_14_cb,hypotactic,4
it_wr_b2_19_13_14_cb,paratactic,3
it_wr_b2_19_13_14_cc,hypotactic,5
it_wr_b2_19_13_14_cc,paratactic,13
it_wr_b2_19_13_14_db,hypotactic,7
it_wr_b2_19_13_14_db,paratactic,5
it_wr_b2_19_13_14_dc,hypotactic,5
it_wr_b2_19_13_14_dc,paratactic,1
it_wr_b2_19_13_14_dm,hypotactic,3
it_wr_b2_19_13_14_dm,paratactic,4
it_wr_b2_19_13_14_eb,hypotactic,4
it_wr_b2_19_13_14_eb,paratactic,3
it_wr_b2_19_13_14_en,hypotactic,6
it_wr_b2_19_13_14_en,paratactic,4
it_wr_b2_19_13_14_es,hypotactic,5
it_wr_b2_19_13_14_es,paratactic,3
it_wr_b2_19_13_14_fr,hypotactic,4
it_wr_b2_19_13_14_fr,paratactic,3
it_wr_b2_19_13_14_ga,hypotactic,6
it_wr_b2_19_13_14_ga,paratactic,4
it_wr_b2_19_13_14_gp,hypotactic,5
it_wr_b2_19_13_14_gp,paratactic,3
it_wr_b2_19_13_14_gs,hypotactic,5
it_wr_b2_19_13_14_gs,paratactic,2
it_wr_b2_19_13_14_ll,hypotactic,8
it_wr_b2_19_13_14_ll,paratactic,10
it_wr_b2_19_13_14_mm,hypotactic,4
it_wr_b2_19_13_14_mm,paratactic,2
it_wr_b2_19_13_14_ni,hypotactic,4
it_wr_b2_19_13_14_ni,paratactic,2
it_wr_b2_19_13_14_sc,hypotactic,5
it_wr_b2_19_13_14_sc,paratactic,3
it_wr_b2_19_13_14_sg,hypotactic,4
it_wr_b2_19_13_14_sg,paratactic,8
it_wr_b2_19_13_14_sn,hypotactic,2
it_wr_b2_19_13_14_sn,paratactic,4
it_wr_b2_19_13_14_xxxn,hypotactic,8
it_wr_b2_19_13_14_xxxn,paratactic,1
it_wr_b2_19_13_14_yc,hypotactic,15
it_wr_b2_19_13_14_yc,paratactic,6
it_wr_b2_19_14_14_ab,hypotactic,7
it_wr_b2_19_14_14_ab,paratactic,3
it_wr_b2_19_14_14_ac,hypotactic,5
it_wr_b2_19_14_14_ac,paratactic,2
it_wr_b2_19_14_14_acc,hypotactic,3
it_wr_b2_19_14_14_acc,paratactic,2
it_wr_b2_19_14_14_ad,hypotactic,5
it_wr_b2_19_14_14_ad,paratactic,2
it_wr_b2_19_14_14_bb,hypotactic,3
it_wr_b2_19_14_14_bb,paratactic,2
it_wr_b2_19_14_14_bc,hypotactic,4
it_wr_b2_19_14_14_bc,paratactic,5
it_wr_b2_19_14_14_bgg,hypotactic,4
it_wr_b2_19_14_14_bgg,paratactic,2
it_wr_b2_19_14_14_bm,hypotactic,4
it_wr_b2_19_14_14_bm,paratactic,1
it_wr_b2_19_14_14_cv,hypotactic,7
it_wr_b2_19_14_14_cv,paratactic,2
it_wr_b2_19_14_14_db,hypotactic,7
it_wr_b2_19_14_14_db,paratactic,4
it_wr_b2_19_14_14_eg,hypotactic,5
it_wr_b2_19_14_14_eg,paratactic,4
it_wr_b2_19_14_14_fa,hypotactic,5
it_wr_b2_19_14_14_fa,paratactic,2
it_wr_b2_19_14_14_gp,hypotactic,4
it_wr_b2_19_14_14_gp,paratactic,2
it_wr_b2_19_14_14_jc,hypotactic,4
it_wr_b2_19_14_14_jc,paratactic,2
it_wr_b2_19_14_14_lc,hypotactic,6
it_wr_b2_19_14_14_lc,paratactic,2
it_wr_b2_19_14_14_ma,hypotactic,3
it_wr_b2_19_14_14_ma,paratactic,1
it_wr_b2_19_14_14_meb,hypotactic,4
it_wr_b2_19_14_14_meb,paratactic,1
it_wr_b2_19_14_14_ml,hypotactic,3
it_wr_b2_19_14_14_ml,paratactic,6
it_wr_b2_19_14_14_mp,hypotactic,5
it_wr_b2_19_14_14_mp,paratactic,8
it_wr_b2_19_14_14_ms,hypotactic,5
it_wr_b2_19_14_14_ms,paratactic,3
it_wr_b2_19_14_14_nb,hypotactic,11
it_wr_b2_19_14_14_nb,paratactic,7
it_wr_b2_19_14_14_sc,hypotactic,6
it_wr_b2_19_14_14_sc,paratactic,4
it_wr_b2_19_14_14_sg,hypotactic,6
it_wr_b2_19_14_14_sg,paratactic,3
it_wr_b2_19_14_14_va,hypotactic,12
it_wr_b2_19_14_14_va,paratactic,10
it_wr_b2_19_14_14_vt,hypotactic,6
it_wr_b2_19_14_14_vt,paratactic,6
it_wr_b2_19_14_14_xxxa,hypotactic,3
it_wr_b2_19_14_14_xxxa,paratactic,2
it_wr_b2_19_14_14_xxxab,hypotactic,17
it_wr_b2_19_14_14_xxxab,paratactic,8
it_wr_b2_19_14_14_xxxk,hypotactic,3
it_wr_b2_19_14_14_xxxk,paratactic,5
it_wr_b2_19_15_14_am,hypotactic,6
it_wr_b2_19_15_14_am,paratactic,4
it_wr_b2_19_15_14_vb,hypotactic,6
it_wr_b2_19_15_14_vb,paratactic,3
it_wr_b2_19_16_14_sm,hypotactic,3
it_wr_b2_19_16_14_sm,paratactic,1
it_wr_b2_19_6_14_mz,hypotactic,3
it_wr_b2_19_6_14_mz,paratactic,3
it_wr_b2_19_8_14_ff,hypotactic,9
it_wr_b2_19_8_14_ff,paratactic,2
it_wr_b2_19_8_14_mcl,hypotactic,9
it_wr_b2_19_8_14_mcl,paratactic,9
it_wr_b2_19_9_14_ag,hypotactic,3
it_wr_b2_19_9_14_ag,paratactic,2
it_wr_b2_19_9_14_bm,hypotactic,6
it_wr_b2_19_9_14_bm,paratactic,1
it_wr_b2_19_9_14_rp,hypotactic,6
it_wr_b2_19_9_14_rp,paratactic,4
it_wr_b2_20_11_14_cv,hypotactic,6
it_wr_b2_20_12_14_mm,hypotactic,4
it_wr_b2_20_12_14_mm,paratactic,3
it_wr_b2_20_12_14_nc,hypotactic,10
it_wr_b2_20_12_14_nc,paratactic,3
it_wr_b2_20_13_14_ap,hypotactic,6
it_wr_b2_20_13_14_ap,paratactic,1
it_wr_b2_20_13_14_bb,hypotactic,6
it_wr_b2_20_13_14_bb,paratactic,4
it_wr_b2_20_13_14_rdc,hypotactic,8
it_wr_b2_20_13_14_rdc,paratactic,3
it_wr_b2_20_13_14_ss,hypotactic,5
it_wr_b2_20_13_14_ss,paratactic,3
it_wr_b2_20_13_14_vz,hypotactic,5
it_wr_b2_20_13_14_vz,paratactic,4
it_wr_b2_20_14_14_aa,hypotactic,10
it_wr_b2_20_14_14_aa,paratactic,7
it_wr_b2_20_14_14_ab,hypotactic,10
it_wr_b2_20_14_14_ab,paratactic,6
it_wr_b2_20_14_14_ag,hypotactic,7
it_wr_b2_20_14_14_ag,paratactic,4
it_wr_b2_20_14_14_atw,hypotactic,4
it_wr_b2_20_14_14_atw,paratactic,1
it_wr_b2_20_14_14_cg,hypotactic,5
it_wr_b2_20_14_14_cg,paratactic,5
it_wr_b2_20_14_14_er,hypotactic,11
it_wr_b2_20_14_14_er,paratactic,5
it_wr_b2_20_14_14_es,hypotactic,3
it_wr_b2_20_14_14_es,paratactic,1
it_wr_b2_20_14_14_fp,hypotactic,9
it_wr_b2_20_14_14_fp,paratactic,2
it_wr_b2_20_14_14_gb,hypotactic,8
it_wr_b2_20_14_14_gb,paratactic,5
it_wr_b2_20_14_14_gbb,hypotactic,6
it_wr_b2_20_14_14_gbb,paratactic,2
it_wr_b2_20_14_14_gl,hypotactic,4
it_wr_b2_20_14_14_gl,paratactic,1
it_wr_b2_20_14_14_if,hypotactic,4
it_wr_b2_20_14_14_if,paratactic,1
it_wr_b2_20_14_14_mj,hypotactic,4
it_wr_b2_20_14_14_mj,paratactic,4
it_wr_b2_20_14_14_mr,hypotactic,4
it_wr_b2_20_14_14_mr,paratactic,6
it_wr_b2_20_14_14_sf,hypotactic,5
it_wr_b2_20_14_14_sf,paratactic,4
it_wr_b2_20_14_14_sl,hypotactic,5
it_wr_b2_20_14_14_sl,paratactic,6
it_wr_b2_20_14_14_vb,hypotactic,5
it_wr_b2_20_14_14_vb,paratactic,6
it_wr_b2_20_14_14_vd,hypotactic,7
it_wr_b2_20_14_14_vd,paratactic,9
it_wr_b2_20_14_14_xxxu,hypotactic,5
it_wr_b2_20_14_14_xxxu,paratactic,4
it_wr_b2_20_15_14_gb,hypotactic,6
it_wr_b2_20_15_14_gb,paratactic,4
it_wr_b2_20_15_14_gbb,hypotactic,5
it_wr_b2_20_15_14_gbb,paratactic,3
it_wr_b2_20_15_14_md,hypotactic,3
it_wr_b2_20_15_14_md,paratactic,2
it_wr_b2_20_15_14_mm,hypotactic,2
it_wr_b2_20_15_14_mm,paratactic,4
it_wr_b2_20_15_14_sz,hypotactic,5
it_wr_b2_20_15_14_sz,paratactic,2
it_wr_b2_20_15_14_vf,hypotactic,10
it_wr_b2_20_15_14_vf,paratactic,1
it_wr_b2_20_17_14_cmm,hypotactic,9
it_wr_b2_20_17_14_cmm,paratactic,2
it_wr_b2_20_5_14_sm,hypotactic,6
it_wr_b2_20_5_14_sm,paratactic,11
it_wr_b2_20_8_14_mm,hypotactic,4
it_wr_b2_20_8_14_mm,paratactic,3
it_wr_b2_20_8_14_vm,hypotactic,6
it_wr_b2_20_8_14_vm,paratactic,6
it_wr_b2_20_9_14_lt,hypotactic,6
it_wr_b2_21_10_14_bm,hypotactic,4
it_wr_b2_21_10_14_bm,paratactic,4
it_wr_b2_21_13_14_aiz,hypotactic,5
it_wr_b2_21_13_14_aiz,paratactic,1
it_wr_b2_21_14_14_sr,hypotactic,8
it_wr_b2_21_14_14_sr,paratactic,1
it_wr_b2_21_15_14_db,hypotactic,3
it_wr_b2_21_15_14_db,paratactic,2
it_wr_b2_21_15_14_fm,hypotactic,3
it_wr_b2_21_15_14_fm,paratactic,1
it_wr_b2_21_15_14_gv,hypotactic,6
it_wr_b2_21_15_14_gv,paratactic,4
it_wr_b2_21_16_14_ab,hypotactic,4
it_wr_b2_21_16_14_ab,paratactic,1
it_wr_b2_21_16_14_td,hypotactic,8
it_wr_b2_21_16_14_td,paratactic,2
it_wr_b2_22_15_14_xxxae,hypotactic,4
it_wr_b2_22_15_14_xxxae,paratactic,2
it_wr_b2_22_15_14_xxxv,hypotactic,8
it_wr_b2_22_15_14_xxxv,paratactic,4
it_wr_b2_22_16_14_am,hypotactic,7
it_wr_b2_22_16_14_am,paratactic,7
it_wr_b2_22_17_14_np,hypotactic,3
it_wr_b2_22_17_14_np,paratactic,2
it_wr_b2_23_15_14_xxxj,hypotactic,5
it_wr_b2_23_15_14_xxxj,paratactic,3
it_wr_b2_23_15_14_xxxt,hypotactic,9
it_wr_b2_23_15_14_xxxt,paratactic,11
it_wr_b2_23_17_14_fc,hypotactic,16
it_wr_b2_23_17_14_fc,paratactic,1
it_wr_b2_26_12_14_mf,hypotactic,3
it_wr_b2_26_12_14_mf,paratactic,1
it_wr_b2_27_20_14_sl,hypotactic,5
it_wr_b2_27_20_14_sl,paratactic,4
it_wr_b2_31_26_14_el,hypotactic,8
it_wr_b2_31_26_14_el,paratactic,1
it_wr_b2_34_17_14_es,hypotactic,3
it_wr_c1_18_13_14_ga,hypotactic,6
it_wr_c1_18_13_14_ga,paratactic,6
it_wr_c1_19_12_14_af,hypotactic,6
it_wr_c1_19_12_14_af,paratactic,4
it_wr_c1_19_12_14_am,hypotactic,8
it_wr_c1_19_12_14_am,paratactic,8
it_wr_c1_19_12_14_ef,hypotactic,2
it_wr_c1_19_12_14_ef,paratactic,4
it_wr_c1_19_12_14_gb,hypotactic,9
it_wr_c1_19_12_14_gb,paratactic,7
it_wr_c1_19_12_14_gd,hypotactic,9
it_wr_c1_19_12_14_gd,paratactic,4
it_wr_c1_19_13_14_al,hypotactic,4
it_wr_c1_19_13_14_al,paratactic,3
it_wr_c1_19_13_14_gc,hypotactic,4
it_wr_c1_19_13_14_gc,paratactic,2
it_wr_c1_19_13_14_gcc,hypotactic,10
it_wr_c1_19_13_14_gcc,paratactic,6
it_wr_c1_19_13_14_im,hypotactic,5
it_wr_c1_19_13_14_im,paratactic,5
it_wr_c1_19_13_14_mb,hypotactic,7
it_wr_c1_19_13_14_mb,paratactic,2
it_wr_c1_19_13_14_mm,hypotactic,5
it_wr_c1_19_13_14_mm,paratactic,2
it_wr_c1_19_14_14_ab,hypotactic,6
it_wr_c1_19_14_14_ab,paratactic,1
it_wr_c1_19_14_14_ac,hypotactic,4
it_wr_c1_19_14_14_ac,paratactic,7
it_wr_c1_19_14_14_acc,hypotactic,9
it_wr_c1_19_14_14_cd,hypotactic,4
it_wr_c1_19_14_14_cd,paratactic,4
it_wr_c1_19_14_14_fb,hypotactic,13
it_wr_c1_19_14_14_fb,paratactic,2
it_wr_c1_19_14_14_fl,hypotactic,8
it_wr_c1_19_14_14_fl,paratactic,5
it_wr_c1_19_14_14_gb,hypotactic,6
it_wr_c1_19_14_14_gb,paratactic,2
it_wr_c1_19_14_14_ibn,hypotactic,6
it_wr_c1_19_14_14_ibn,paratactic,4
it_wr_c1_19_14_14_xxxe,hypotactic,8
it_wr_c1_19_14_14_xxxe,paratactic,1
it_wr_c1_19_15_14_fm,hypotactic,9
it_wr_c1_19_15_14_fm,paratactic,7
it_wr_c1_19_15_14_xxxo,hypotactic,6
it_wr_c1_19_15_14_xxxo,paratactic,3
it_wr_c1_19_16_14_sd,hypotactic,8
it_wr_c1_19_16_14_sd,paratactic,3
it_wr_c1_19_16_14_ssz,hypotactic,4
it_wr_c1_19_16_14_ssz,paratactic,1
it_wr_c1_20_10_14_fv,hypotactic,4
it_wr_c1_20_10_14_fv,paratactic,1
it_wr_c1_20_13_14_gp,hypotactic,6
it_wr_c1_20_13_14_gp,paratactic,3
it_wr_c1_20_13_14_mb,hypotactic,8
it_wr_c1_20_13_14_mb,paratactic,4
it_wr_c1_20_14_14_adc,hypotactic,4
it_wr_c1_20_14_14_adc,paratactic,3
it_wr_c1_20_14_14_ag,hypotactic,5
it_wr_c1_20_14_14_ag,paratactic,3
it_wr_c1_20_14_14_al,hypotactic,14
it_wr_c1_20_14_14_al,paratactic,1
it_wr_c1_20_14_14_bn,hypotactic,13
it_wr_c1_20_14_14_bn,paratactic,7
it_wr_c1_20_14_14_dc,hypotactic,9
it_wr_c1_20_14_14_gl,hypotactic,5
it_wr_c1_20_14_14_gl,paratactic,5
it_wr_c1_20_14_14_id,hypotactic,7
